id;departemen_id;foto;judul;deskripsi
122;19;d19-fasilitas5.jpg;Lab Rekayasa Sistem dan Kontrol;Misi utama laboratorium ini adalah untuk mengeksplorasi sains, teknik dan peran sosial dari bidang rekayasa sistem dan kontrol melalui pemanfaatan robotika dan manajemen perawatan.
123;19;d19-fasilitas6.jpg;Lab Rekayasa Produksi;Laboratorium Rekayasa Produksi adalah gabungan dari 2 buah laboratorium, yaitu Laboratorium Perancangan dan Pengembangan Produk dan Laboratorium Proses Manufaktur. 
124;19;d19-fasilitas7.jpg;Lab Rekayasa Thermal dan Sistem Energi;Bidang energi yang menjadi fokusan laboratorium ini diantaranya yaitu termodinamika, perpindahan panas, sistem pembangkit tenaga, energi surya, sistem pendingin dan pengkondisian udara, motor bakar dan bahan bakar serta penelitian lain seputar energi dan pemanfaatannya.
125;19;d19-fasilitas8.jpg;Akses Internet;Fasilitas akses internet selama 24 jam tersedia di lingkungan Departemen Teknik Mesin.
126;20;d20-fasilitas1.jpg;Heat and Mass Laboratory;Penelitian di dalam laboratorium ini dibagi dalam beberapa kelompok, yaitu : Perpindahan Massa, Perpindahan Panas, dan Perpindahan Panas dan Massa bersamaan
127;20;d20-fasilitas2.jpg;Lab Teknologi Material; Adapun riset dalam laboratorium ini berkaitan dengan produksi, pengembangan produk berupa pemrosesan polimer / polymer processing, sintesa polimer / polymer synthesis, serta aplikasi dari proses-proses dan bahan-bahan ramah lingkungan dalam rangka meningkatkan kualitas produk ramah lingkungan dengan kualitas lebih baik.
128;20;d20-fasilitas3.jpg;Laboratorium Biomassa dan Konversi Energi;Secara garis besar roadmap penelitian di Lab. Biomassa dan Konversi Energi berkaitan  dengan pengembangan metode yang lebih ramah lingkungan pada proses konversi biomassa menjadi energy dan produk-produk lainnya bernilai tinggi dari biomassa.
129;20;d20-fasilitas4.jpg;Lab. Pengolahan Limbah Industri dan Biomassa (PLI dan Biomassa);Laboratorium ini bergerak dalam wilayah pengolahan limbah industri baik secara pengolahan biologis maupun secara fisik dan kimia
130;20;d20-fasilitas5.jpg;Lab. Thermodinamika;Prof. Dr. Ir. Gede Wibawa, M. eng
131;20;d20-fasilitas6.jpg;Lab. Elektrokimia dan Korosi;Minat penelitian Laboratorium Teknik Elektrokimia mulai dari sintesis dan karakterisasi bahan elektroda baru hingga desain reaktor elektrokimia industri.
132;20;d20-fasilitas7.jpg;Lab Teknik Biokimia;Laboratorium ini dipimpin oleh Prof. Dr. Ir. Arief Widjaja, M. Eng selaku kepala laboratorium. Laboratorium ini mempelajari tentang peranan berbagai molekul dalam reaksi kimia dan proses yang berlangsung dalam makhluk hidup. Jangkauan ilmu Biokimia sangat luas sesuai dengan kehidupan itu sendiri.
133;20;d20-fasilitas8.jpg;Lab Perancangan dan Pengendalian Proses;Laboratorium ini memiliki dua topik yang menjadi perhatian untuk tugas akhir, yaitu a. Process design b. Process Control
134;20;d20-fasilitas9.jpg;Lab Mekanika Fluida dan Campuran;Sebagai laboratorium riset mempunyai peran dalam capaian pembelajaran terutama dalam meningkatkan penguasaan dan kemampuan penerapan matematika, sains alam.
135;20;d20-fasilitas10.jpg;Ruang Baca;Ruang Baca Teknik Kimia, merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Kimia ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Kimia ITS.
136;21;d21-fasilitas1.jpg;Laboratorium Instrumentasi, Kontrol, dan Optimisasi;Sesuai dengan namanya, laboratorium ini fokus dalam bidang instrumentasi dan perkembangannya meliputi manufakturing, desain, hingga aplikasi dari instrumen dan kontrol.
137;21;d21-fasilitas2.jpg;Laboratorium Rekayasa Energi dan Pengkondisian Lingkungan;Laboratorium ini merupakan tempat khusus untuk mempelajari dan mendalami bidang ilmu energi dan pengkondisian lingkungan (rekayasa thermal).
138;21;d21-fasilitas3.jpg;Laboratorium Material Fungsional Maju;Laboratorium Rekayasa Bahan merupakan sarana pendukung untuk melakukan kegiatan pendidikan dan pengajaran, penelitian dan pengabdian kepada masyarakat dalam hal yang berkaitan dengan rekayasa bahan.
139;21;d21-fasilitas4.jpg;Laboratorium Vibrasi dan Akustik;Laboratorium Vibrasi dan Akustik, Departemen Teknik Fisika, Institut Teknologi Sepuluh Nopember mempelajari fenomena suara dan getaran, termasuk pemrosesan pendengaran pada manusia dan penerapannya, seperti speech synthesis, noise mapping, analisa getaran, dan banyak lagi untuk industri dan kemanusiaan.
140;21;d21-fasilitas5.jpg;Laboratorium Rekayasa Fotonika;Kelompok Bidang Keilmuan Rekayasa Fotonika merupakan cabang bidang rekayasa, yang berkaitan dengan penerapan prinsip-prinsip keilmuan Optika dalam mengembangkan suatu sistem optik / fotonik terintegrasi, untuk penggunaan pada berbagai keperluan sehari-hari.
141;21;d21-fasilitas6.jpg;Laboratorium Sistem Tertanam dan Siber-Fisik;Laboratorium Sistem Tertanam dan Siber-Fisik menghubungkan gagasan penelitian terbaru berbasis fisika dengan pengembangan produk/proses dalam format embedded system dan skema internet-of-things.
142;21;d21-fasilitas7.jpg;Laboratorium Pengukuran, Kendalan, Risiko dan Keselamatan;Laboratorium Pengukuran Fisis merupakan laboratorium yang didirikan sebagai laboratorium penunjang keilmuan di Jurusan Teknik Fisika.
143;21;d21-fasilitas8.jpg;Ruang Baca;Selain Laboratorium, Departemen Teknik Fisika ITS memiliki ruang baca sebagai pendukung kegiatan akademik baik bagi mahasiswa maupun dosen.
144;22;d22-fasilitas1.jpg;Laboratorium Pemodelan Quantitatif dan Analisa Kebijakan Industri;Kegiatan yang diselenggarakan dalam Laboratorium OSI ini dibagi menjadi dua bagian besar, yaitu kegiatan rutin dan insidental.
145;22;d22-fasilitas2.jpg;Laboratorium Logistik Dan Manajemen Rantai Pasok;Laboratorium Logistik Dan Manajemen Rantai Pasok merupakan laboratorium pertama di Indonesia yang berkonsentrasi pada bidang-bidang ilmu manajemen logistik dan supply chain management.
146;22;d22-fasilitas3.jpg;Laboratorium Sistem Manufaktur;Dengan tagline Smart & Green, lab ini memiliki peta penelitian yang terbagi dalam 6 fokus yaitu: manufacturing systems supports, intelligent product and process design, manufacturing policy and management, intelligent management, integrated quality systems, dan eco efficiency
147;22;d22-fasilitas4.jpg;Laboratorium Perancangan Sistem dan Manajemen Industri;PMSI difokuskan untuk system manajerial suatu industri sedemikian rupa sehingga mobilisasi dari unit-unit yang ada di Industri tersebut berjalan efektif.
148;22;d22-fasilitas5.jpg;Laboratorium Perancangan Sistem Kerja dan Ergonomi;Laboratorium Desain Sistem Kerja dan Ergonomi berfokus pada pengajaran, kegiatan penelitian, dan pengabdian kepada masyarakat di bidang ergonomi / faktor manusia, teknik kesehatan dan keselamatan kerja.
149;22;d22-fasilitas6.jpg;Perpustakaan;Departemen Teknik Industri mempunyai perpustakaan khusus Jurusan yang lebih dikenal dengan Ruang Baca Teknik Industri (RBTI) yang berlokasi di gedung baru Teknik Industri lantai 1 sejak bulan September 2016
150;22;d22-fasilitas7.jpg;Ruang Multimedia;Ruang Multimedia merupakan ruangan penunjang kelas, diperuntukkan untuk kelas yang membutuhkan penggunaan software.
151;22;d22-fasilitas8.jpg;Ruang Kuliah;Ruang Kuliah terdapat 8 ruang kuliah utama dan setiap ruang kuliah dilengkapi dengan komputer, LCD, proyektor, white board, dan AC untuk menunjang kegiatan belajar mengajar.
152;23;d23-fasilitas1.jpg;Laboratorium Metalurgi Manufaktur;Di laboratorium dipelajari metalurgi yang berhubungan dengan sifat mekanik, fisik, dan kimia dari bahan dan juga proses perlakukan panas untuk merekayasa sifat-sifat material.
153;23;d23-fasilitas2.jpg;Laboratorium Pengolahan Mineral dan Material;Lab ini terlibat dalam penelitian dan pengembangan di beberapa bidang metalurgi ekstraktif termasuk: Pemodelan Proses Tanur Tungku, Pengolahan Bahan Mineral/Menggunakan Microwave, Sintering Bijih Nikel, dan Pemodelan Blast Furnace.
154;23;d23-fasilitas3.jpg;Laboratorium Inovasi Material;Fasilitas yang ada di lab ini terkait penelitian polimer dan komposit diantaranya 3D printer, universal testing machine (UTM) kapasitas 10 ton, hand truder dan extruder untuk proses manufaktur material polimer dan komposit, dll.
155;23;d23-fasilitas4.jpg;Laboratorium Fisika Material;Laboratorium ini mempelajari properti fisis dari suatu material sehingga dia bisa menjadi suatu bahan yang baru yang terdapat inovasi di dalamnya.
156;23;d23-fasilitas5.jpg;Laboratorium Korosi dan Kegagalan Material;Lab ini berfokus dalam bidang pencegahan korosi, manajemen penanggulangan korosi, analisis kegagalan material, proses elektrokimia, dan sintesis material.
157;23;d23-fasilitas6.jpg;Laboratorium Kimia  Material;Lab ini bertujuan untuk memfasilitasi kegiatan praktikum dan penelitian yang berhubungan dengan sifat kimia material.
158;23;d23-fasilitas7.jpg;Ruang Baca;Teknik Material dan Metalurgi memiliki ruang baca yang merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Material dan Metalurgi ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Material dan Metalurgi ITS.
159;25;d25-fasilitas1.jpg;Laboratorium desain kapal;Penelitian mengenai desain dan rekayasa kapal. Diketuai oleh Hasanudin, S.T., M.T.
160;25;d25-fasilitas2.jpg;Laboratorium hidrodinamika;Penelitian mengenai pengujian dan pengembangan berbagai desain kapal. Diketuai oleh Prof. Dr. Ir. Ketut Suastika
161;25;d25-fasilitas3.jpg;Laboratorium konstruksi dan kelautan kapal;Penelitian mengenai pengujian material yang akan digunakan dalam pembangunan kapal. Diketuai oleh M Nurul Misbach, S.T., M. T.
162;25;d25-fasilitas4.jpg;Laboratorium teknologi dan manajemen produksi kapal;Fokus pada kegiatan pengelasan  pembangunan kapal baja. Diketuai oleh Ir. Triwilaswandio W P, M.Sc.
163;25;d25-fasilitas5.jpg;Ruang Kelas;"Departemen Teknik Perkapalan menyediakan ruang kelas dengan fasilitas pendukung yang memadai. Fasilitas pendukung di setiap kelas antara lain; LCD projector, koneksi internet, kursi, meja, papan tulis, alat tulis, dan AC."
164;25;d25-fasilitas6.jpg;Studio gambar;Studio gambar mendukung kegiatan perkuliahan dan praktikum mahasiswa untuk beberapa mata kuliah.
165;25;d25-fasilitas7.jpg;Ruang baca bersama;Ruang baca bersama Fakultas Teknologi Kelautan memiliki berbagai koleksi buku di bidang maritim dan teknologi kelautan berupa textbook, prosiding seminar dan jurnal ilmiah. Dilengkapi dengan fasilitas berupa perangkat komputer dan akses internet. 
166;26;d26-fasilitas1.jpg;Lab Marine Manufacture and Design (MMD);Laboratorium Perancangan dan Manufaktur Memiliki focus penelitian yang berkaitan dengan desain bangunan laut, seperti kapal dan offshore structure.
167;26;d26-fasilitas2.jpg;Lab Mesin Kapal dan Getaran;Laboratorium mesin kapal dan getaran merupakan laboratorium yang menjadi icon Departemen Teknik Sistem Perkapalan ITS. Laboratorium ini mempelajari tentang internal combustion engine (motor bakar dalam, yang digunakan untuk penggerak utama kapal.
168;26;d26-fasilitas3.jpg;Listrik Kapal dan Otomasi;Laboratorium Listrik Kapal dan Otomatisasi merupakan laboratorium di Departemen Teknik Sistem Perkapalan yang berkonsentrasi pada pemahaman terhadap karakteristik dan aplikasi motor-motor listrik, sistem kelistrikan serta sistem kendali di kapal.
169;26;d26-fasilitas4.jpg;Lab Mesin Fluida dan Sistem;Laboratorium Mesin Fluida dan Sistem merupakan laboratorium di Departemen Teknik Sistem Perkapalan (DTSP) yang bergerak di bidang Sistem Penunjang di Kapal (Marine Supporting System).
170;26;d26-fasilitas5.jpg;Lab Keandalan dan Keselamatan Sistem;Laboratorium  Keandalan dan Keselamatan secara resmi telah berdiri sejak 1997 bertujuan untuk fasilitas tujuan akademis dan penelitian di kalangan Departemen Teknik Sistem Perkapalan, Fakultas Teknologi Kelautan.
171;26;d26-fasilitas6.jpg;Digital Operasional dan Perawatan Sistem Perkapalan;Laboratorium Digital Marine Operation dan Maintenance System merupakan Laboratorium di Departemen Teknik Sistem Perkapalan yang Menyediakan fasilitas penelitian dan pengajaran bagi mahasiswa Teknik Sistem Perkapalan, khususnya program Double Degree, terkait dengan sistem operasi kapal, seperti pemahaman pengoperasi sistem permesinan dan navigasi di Kapal.
172;27;d27-fasilitas1.jpg;Laboratorium hidrodinamika bangunan laut;Diketuai oleh Ir. Murdjito, MDc. Eng.
173;27;d27-fasilitas2.jpg;Laboratorium struktur, material dan produksi bangunan laut;Diketuai oleh Yoyok Setyo Hadiwidodo, ST., MT., PhD.
174;27;d27-fasilitas3.jpg;Laboratorium konstruksi bangunan laut;Diketuai oleh Prof. Ir. Daniel M. Rosyid, PhD.
175;27;d27-fasilitas4.jpg;Laboratorium rekayasa hidro - informatika kelautan;Diketuai oleh Silvianita, ST., MSc., PhD.
176;27;d27-fasilitas5.jpg;Laboratorium lingkungan dan energi laut;Diketuai oleh Prof. Mukhtasor, Ph.D.
177;27;d27-fasilitas6.jpg;Laboratorium Infrastruktur pantai dan pelabuhan;Diketuai oleh Dr. M. Mustain, MSc.
178;27;d27-fasilitas7.jpg;Ruang Baca;Departemen Teknik Kelautan memiliki ruang baca dengan beragam koleksi buku dan literatur ilmiah.
179;27;d27-fasilitas8.jpg;Ruang Kelas;Departemen Teknik Kelautan memiliki fasilitas r sebanyak 7 ruangan yang dilengkapi dengan uang kelasLCD Proyektor serta pendingin ruangan.
180;28;d28-fasilitas1.jpg;Lab. Transportasi Laut dan Logistik;Dalam bidang pendidikan, laboratorium ini berhubungan dengan beberapa mata kuliah, antara lain: Analisis Jaringan Transportasi Laut, Rekayasa Logistik, Tugas Merancang kapal, dan Tugas Perencanaan Transportasi Laut
181;28;d28-fasilitas2.jpg;Lab. Telematika Transportasi Laut;Berkaitan dengan pendidikan laboratorium ini berhubungan dengan beberapa mata kuliah, antara lain: Perencanaan Pelabuhan, Manajemen Pelabuhan, dan Pelabuhan Lanjut
182;28;d28-fasilitas3.jpg;Lab. Komputasi dan Riset Operasi;Berbeda dengan ketiga laboratorium lainnya di Departemen Teknik Transportasi Laut yang merupakan laboratorium berbasis penelitian, laboratorium ini merupakan laboratorium pengajaran yang berfungsi untuk memfasilitasi mata kuliah – mata kuliah yang membutuhkan praktikum berbasis komputasi, seperti: Menggambar Teknik, Pemrograman Komputer, Riset Operasi, dan Pemodelan Transportasi Laut.
183;29;d29-fasilitas1.jpg;Laboratorium;
184;29;d29-fasilitas2.jpg;Ruang Kelas;
185;29;d29-fasilitas3.jpg;Ruang Administrasi dan Kantor;
186;29;d29-fasilitas4.jpg;Ruang Kerja Bersama;
187;29;d29-fasilitas5.jpg;Sarana Ibadah;
188;29;d29-fasilitas6.jpg;Taman dan gazebo;
189;30;d30-fasilitas1.jpg;Laboratorium Beton dan Bahan Bangunan;Penelitian terkait pengembangan bahan produk baru, rehabilitasi, perbaikan, dan retrofit bangunan. Diketuai oleh Prof. Ir. Priyo Suprobo, MS, Ph.D
190;30;d30-fasilitas2.jpg;Laboratorium Struktur ;Penelitian terkait pengujian, desain struktur dan bahan, serta pengawasan aplikasi struktural. Diketuai oleh Dr. Ir. Djoko Irawan, Ms
191;30;d30-fasilitas3.jpg;Laboratorium Mekanika Tanah dan Batuan;Penelitian terkait tes pengeboran tanah, uji beban dan Plate Bearing Test, tes fisik dan tes perilaku rekayasa tanah. Diketuai oleh Prof. Ir. Indrasurya B.M., M.Sc, Ph.D
192;30;d30-fasilitas4.jpg;Laboratorium Bahan Jalan dan Transportasi;Penelitian terkait pengujian pada aspal, perencanaan transportasi darat dan angkutan laut, serta desain bandara. Diketuai oleh Ir. Hera Widyastuti, MT, Ph.D
193;30;d30-fasilitas5.jpg;Laboratorium Rekayasa Sumber Daya Air dan Pantai;Penelitian terkait rekayasa pantai, rancang bangun sungai, sedimen, irigasi, drainase, air tanah, hidrologi, dan pengelolaan sumber daya air. Diketuai oleh Prof. Ir. Dr. Nadjadji Anwar, M.Sc
194;30;d30-fasilitas6.jpg;Laboratorium Manajemen Konstruksi;Penelitian terkait rekayasa konstruksi dan manajemen, serta konstruksi dan properti ekonomi. Diketuai oleh Ir. I Putu Artama W, MT, Ph.D
195;30;d30-fasilitas7.jpg;Ruang Baca Teknik Sipil;Merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Sipil untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, perpanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Sipil ITS.
196;30;d30-fasilitas8.jpg;Ruang Kelas;Dilengkapi dengan Smart LCD Proyektor tipe Short Row, Media Streamer untuk Online dan juga Audio.
197;30;d30-fasilitas9.jpg;Ruang Sidang;Departemen Teknik Sipil memiliki 2 Buah Ruang Sidang, yaitu Ruang Sidang S1 (Utama) dan Ruang Sidang S3.
198;30;d30-fasilitas10.jpg;Taman Teknik Sipil;Teknik Sipil menyadari pentingnya area terbuka sebagai media relaksasi dan sumber inspirasi.
199;30;d30-fasilitas11.jpg;Kantin;Departemen Teknik Sipil memiliki kantin yang nyaman dengan pilihan menu makanan yang variatif.
200;31;d31-fasilitas1.jpg;Lab Perancangan Kota (Urban Design);Diketuai oleh DR. Ing. Ir. Bambang Soemardiono
201;31;d31-fasilitas2.jpg;Lab Perancangan Arsitektur (Architecture Design);Diketuai oleh Prof. Dr. Ir. Vincentius Totok Nurwasito, M.T.
202;31;d31-fasilitas3.jpg;Lab teori, Sejarah, dan Kritik Arsitektur (Architecture History, Theory, and Criticism);Diketuai oleh Nur Endah Nuffida, S.T., M.T.
203;31;d31-fasilitas4.jpg;Lab Sains dan Teknologi Arsitektur (Architecture Science and Technology;Diketuai oleh Dr Eng. Dipl Ing. Ir.Sri Nastiti Nugrahani Ekasiwi M.T.
204;31;d31-fasilitas5.jpg;Lab perumahan dan Permukiman (Housing and Settlement);Diketuai oleh Sarah Cahyadini, Ph.D.
205;31;d31-fasilitas6.jpg;Ruang Studio;Departemen Arsitektur ITS menyediakan fasilitas ruang studio untuk menunjang proses pembelajaran perancangan arsitektur di program sarjana, magister, dan profesi arsitek dengan kapasitas 100-110 mahasiswa.
206;31;d31-fasilitas7.jpg;Ruang Baca;Departemen Arsitektur ITS menyediakan fasilitas ruang baca untuk menunjang kegiatan akademik dan penelitian.
207;31;d31-fasilitas8.jpg;Ruang Sidang;Departemen Arsitektur ITS menyediakan fasilitas ruang sidang untuk menunjang kegiatan pertemuan, kuliah umum, seminar dan pelatihan.
208;32;d32-fasilitas1.jpg;Laboratorium teknologi pengolahan air;Berfokus pada analisa, monitoring kualitas, dan pengelolaan air minum. Diketuai oleh Adhi Yuniarto, ST., MT., PhD
209;32;d32-fasilitas2.jpg;Laboratorium remediasi lingkungan;Berfokus pada penyebab pencemaran badan air, dan desain sistem pengendaliannya. Diketuai oleh Bieby Voijant Tangahu, ST., MT., PhD
210;32;d32-fasilitas3.jpg;Laboratorium pengolahan limbah padat dan limbah B3;Berfokus pada uji limbah padat dan pengolahan bahan beracun dan berbahaya serta memfasilitasi praktikum kimia lingkungan dan mikrobiologi lingkungan. Diketuai oleh Arseto Sekti Bagastyo, ST., MPhil., PhD
211;32;d32-fasilitas4.jpg;Laboratorium manajemen kualitas lingkungan;Berfokus pada analisa dan manajemen lingkungan. Diketuai oleh Dr. R. Irwan Bagyo Santoso, MT
212;32;d32-fasilitas5.jpg;Laboratorium pengendalian pencemaran udara dan perubahan iklim;Berfokus pada analisa pengendalian pencemaran udara dan dampaknya terhadap lingkungan, serta efek rumah kaca terhadap perubahan iklim global. Diketuai oleh Dr. Abdu Fadli Assomadi, S. Si., MT
213;32;d32-fasilitas6.jpg;Ruang Kelas;Departemen Teknik Lingkungan ITS memiliki 9 ruang kelas dilengkapi LCD proyektor, AC, dan CCTV. 
214;32;d32-fasilitas7.jpg;Gedung Studio Workshop;Gedung Studio Workshop yang mendukung kegiatan penelitian baik untuk mahasiswa maupun dosen Teknik Lingkungan.
215;32;d32-fasilitas8.jpg;Ruang baca;Ruang baca Departemen Teknik Lingkungan memiliki koleksi buku dan literatur yang dapat diakses melalui aplikasi Ruang Baca online.
216;32;d32-fasilitas9.jpg;Bangunan pengolahan air limbah dan sampah padat;Bangunan pengolahan air limbah dan sampah padat digunakan untuk menampung dan megolah air limbah dan sampah padat.
217;33;d33-fasilitas1.jpg;Laboratorium transportasi dan analisa spasial;Penelitian mengenai manajemen resiko dan bencana, pemodelan land use, pemodelan transportasi, pemodelan spasial, dan sistem informasi. Perencanaan. Diketuai oleh Siti Nurlaela , S.T., M.COM., Ph.D.
218;33;d33-fasilitas2.jpg;Laboratorium pengembangan perkotaan dan desain;Penelitian mengenai perancangan kota dan bentuk bangunan perkotaan. Diketuai oleh Dr. Ir. Eko Budi Santoso , Lic.rer.reg.
219;33;d33-fasilitas3.jpg;Laboratorium pengembangan wilayah, pesisir, dan lingkungan;Penelitian mengenai Regional Disparities, Rural Planning, Urban Rural Linkage, Urban Mobility, Competition & Collaboration among Regions, Disaster Management, Ecological Carrying Capacity, Sustainable Coastal Development, serta Tourism Planning. Diketuai oleh  Ir. Putu Rudy Satiawan, M.Sc.
220;33;d33-fasilitas4.jpg;Training Center;PWK ITS juga memiliki ruang Training Center sebagai sarana tambahan untuk kegiatan belajar mengajar.
221;33;d33-fasilitas5.jpg;Ruang Kelas;Setiap kelas dilengkapi dengan papan tulis, speaker, LCD proyektor, AC, Meja dan Kursi, serta akses WiFi.
222;33;d33-fasilitas6.jpg;Ruang Baca;Ruang Baca Departemen PWK memiliki lebih dari 1.500 judul buku dan juga berisi kumpulan buku-buku penelitian Tugas Akhir mahasiswa.
223;33;d33-fasilitas7.jpg;Ruang Seminar;Dilengkapi dengan berbagai fasilitas seperti, LCD Proyektor, speaker aktif, papan gantung, meja dan kursi, serta AC.
224;33;d33-fasilitas8.jpg;Taman dan Plaza;Taman dan Plaza ini merupakan fasilitas yang paling banyak diminati oleh mahasiswa, karena berada di area yang sejuk dan nyaman untuk ditempati.
225;34;d34-fasilitas1.jpg;Laboratorium geodesi dan geodinamika;Penelitian mengenai godesi, geodinamika, deformasi, altimetri, dan geoid. Diketuai oleh Akbar Kurniawan, ST., MT.
226;34;d34-fasilitas2.jpg;Laboratorium geospasial;Penelitian mengenai penginderaan jauh, infrastruktur informasi geospasial, pengembangan geoportal, dan pemetaan bencana. Diketuai oleh Husnul Hidayat, ST., MT.
227;34;d34-fasilitas3.jpg;Laboratorium surveying dan kadaster ;Penelitian mengenai surveying, pemetaan terestris, kadaster, dan pemetaan batas wilayah. Diketuai oleh Dr. Filsa Bioresita, ST., MT.
228;34;d34-fasilitas4.jpg;Laboratorium geomarin;Penelitian mengenai pemetaan laut. Diketuai oleh Cherie Bhekti Pribadi, ST., MT.
229;34;d34-fasilitas5.jpg;Laboratorium geoinformatika;Penelitian mengenai Geo-komputasi, Geo-informasi, dan Geo-visualisasi. Diketuai oleh Agung Budi Cahyono, ST., MSc., DEA.
230;34;d34-fasilitas6.jpg;Ruang Baca;Departemen Teknik Geomatika menyediakan ruang baca dengan beragam koleksi buku teks, majalah dan literatur ilmiah.
231;34;d34-fasilitas7.jpg;Ruang kelas;Ruang kelas berkapasitas 40 orang yang dilengkapi dengan fasilitas berupa papan tulis whiteboard dan blackboard, LCD projector, pendingin ruangan, serta akses WiFi.
232;34;d34-fasilitas8.jpg;Ruang Sidang;Ruang Sidang Departemen Teknik Geomatika dilengkapi dengan Air Conditioner, LED TV, dan koneksi internet WiFi. Ruang sidang Teknik Geomatika dapat digunakan untuk penyelenggaraan sidang Tugas Akhir, rapat, maupun menerima tamu.
233;34;d34-fasilitas9.jpg;Kantin;Kantin Geomatika menyediakan berbagai menu makanan dan minuman bernutrisi dalam berbagai variasi.
234;34;d34-fasilitas10.jpg;Musholah Al-Idrisi;Musholah Al-Idrisi berada di lantai 4 Gedung 1 Departemen Teknik Geomatika.
235;35;d35-fasilitas1.jpg;Laboratorium eksplorasi mineral dan air tanah;Penelitian fokus pada eksplorasi daerah karst, sistem hidrologi dan geothermal. Diketuai oleh Moh. Singgih Purwanto, S.Si, M.T.
236;35;d35-fasilitas2.jpg;Laboratorium geofisika dan teknik lingkungan;Fokus penelitian pada Near Surface, kebencanaan dan mitigasi, Mud Volcano, dan Arkeogeofisik. Diketuai oleh Dr. Amien Widodo, M.Si.
237;35;d35-fasilitas3.jpg;Laboratorium petrofisika;Penelitian terkait bidang Rock Properties, dan kemagnetan buatan. Diketuai oleh Dr. Widya Utama, DEA.
238;35;d35-fasilitas4.jpg;Ruang Komputasi;Ruang Komputasi Teknik Geofisika merupakan salah satu fasilitas yang disediakan oleh Departemen guna menunjang proses pembelajaran.
239;35;d35-fasilitas5.jpg;Ruang Baca;Ruang Baca Teknik Geofisika merupakan salah satu fasilitas yang disediakan oleh Departemen guna menunjang proses pembelajaran.
240;35;d35-fasilitas6.jpg;Ruang himpunan;Ruang himpunan adalah fasilitas yang disediakan khusus sebagai tempat kerja mahasiswa Himpunan Mahasiswa Teknik Geofisika (HMTG) ITS.
241;35;d35-fasilitas7.jpg;Kelas alam atau capstone;Kelas alam atau capstone digunakan dalam kuliah lapangan teknik geofisika ITS.
242;36;d36-fasilitas1.jpg;Laboratorium Transportasi dan Geoteknik (LTG);Diketuai oleh Ir. Agung Budipriyanto, M.Eng., Ph D.. Terdiri dari 2 lab yaitu: Laboratorium Uji Bahan Jalan dan Laboratorium Uji Tanah
243;36;d36-fasilitas2.jpg;Laboratorium Hidrologi dan Surveying (LHS);Diketuai oleh S. Kamilia Aziz, ST., MT. Terdiri dari 2 lab yaitu: Laboratorium Ukur Tanah dan Laboratorium Hidrologi dan Hidrolika
244;36;d36-fasilitas3.jpg;Laboratorium Material dan Struktur Gedung (LMSG);Diketuai oleh  Ir. Ridho Bayuaji, ST, MT., Ph.D., IPM., ASEAN Eng.
245;36;d36-fasilitas4.jpg;Laboratorium Manajemen Pelaksanaan Konstruksi (LMPK);Laboratorium Manajemen Pelaksanaan Konstruksi (LMPK) mempunyai TUK K3 Konstruksi dan materi metode penjadwalan dan pelaksanaan konstruksi.
246;36;d36-fasilitas5.jpg;Ruang serba guna;Dilengkapi dengan fasilitas audio visual yang mumpuni untuk menunjang kegiatan belajar mengajar mahasiswa termasuk seminar dan kuliah tamu yang mampu menampung 100 mahasiswa.
247;36;d36-fasilitas6.jpg;Gazebo dan Taman Terbuka Hijau;Gazebo dan taman terbuka hijau supaya memberikan suasana kondusif selama berlangsungnya masa perkuliahan maupun pembelajaran, selain itu tersedia juga masjid untuk kegiatan beribadah dan kajian kajian agama serta untuk kegiatan organisasi keagamaan mahasiswa.
248;37;d37-fasilitas1.jpg;Lab Manufaktur;Laboratorium Manufaktur berfungsi sebagai penunjang mata kuliah Proses Manufaktur serta praktikum yang meliputi Praktikum Ilmu Logam, Ilmu Bahan dan Material Metalurgi.
249;37;d37-fasilitas2.jpg;Lab Konversi Energi;Laboratorium ini berfokus pada riset, pembelajaran dan pelayanan hal hal yang terkait dengan proses dan peralatan pengubah energi fluida dari satu bentuk ke bentuk lain yang dapat dimanfaatkan.
250;37;d37-fasilitas3.jpg;Lab Perancangan Mekanik;Kalab: Ir. Budi Luwar Sanyoto, MT
251;37;d37-fasilitas4.jpg;Lab Material Teknik dan Metalurgi;Laboratorium Material Teknik dan Metalurgi berfungsi untuk mendukung praktikum dan penelitian.
252;37;d37-fasilitas5.jpg;Ruang Baca;Ruang Baca Teknik Mesin Industri (RBcTMI) merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Mesin Industri untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, serta berbagai koleksi bahan pustaka penunjang proses belajar mengajar di Departemen.
